"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"JKDPDCFA_01407",196.36360343994,0.542043187006948,0.223649182759035,2.42363142274908,0.0153661921820937,0.059932936485923
"JKDPDCFA_01408",1281.58835872112,0.42249605087135,0.171176435066012,2.46819050010253,0.0135798028652383,0.0539743275786613
"JKDPDCFA_01409",3684.05752953938,-0.013610061138748,0.198927426187146,-0.068417218277102,0.945453515742398,0.976911331122168
"JKDPDCFA_01410",2420.04259874718,0.0989754392361955,0.201492019153489,0.491212702379046,0.623276015750883,0.794645185051024
"JKDPDCFA_01411",688.848445098079,-0.189622543866776,0.182183180402612,-1.04083452406377,0.29795235402732,0.511008694852335
"JKDPDCFA_01412",1124.97787728352,0.687990740729346,0.197377576317757,3.48565806493516,0.000490928090284852,0.00345304476986873
"JKDPDCFA_01413",84.357377662247,-0.204905964131762,0.314721443161614,-0.65107087103226,0.515000738942302,0.711286183293725
"JKDPDCFA_01414",255.851220973879,-0.15236294193935,0.229323583968184,-0.664401538223335,0.506433348616094,0.705003736004322
"JKDPDCFA_01415",164.352138944615,1.18319253272998,1.052595250788,1.12407169977654,0.260982609969553,0.473509863712526
"JKDPDCFA_01416",26.4098338566443,1.03044752489644,0.452739677984708,2.27602654462118,0.0228444209119607,0.0802278120105886
"JKDPDCFA_01417",3.84326089370536,1.15970044422983,1.29858419875638,0.89304986564633,0.371830469178238,0.587421763294832
"JKDPDCFA_01418",408.312789563793,0.179084978627443,0.218426746623569,0.819885757562801,0.412281236718634,0.622673036427073
"JKDPDCFA_01419",550.973978866752,0.298336267282505,0.200503605495975,1.48793467601008,0.136768121780999,0.308251464392099
"JKDPDCFA_01420",2932.25289869686,0.44019965414416,0.170983285891123,2.57451862531444,0.0100379681858787,0.0429659356195559
"JKDPDCFA_01421",279.350897373861,-0.0598202974766585,0.255184330096486,-0.234419948333192,0.814658973515403,0.901372936936566
"JKDPDCFA_01422",236.18898658557,-0.516441133844765,0.214677396446798,-2.40566143614822,0.0161432176946809,0.0617139192480625
"JKDPDCFA_01423",830.280272345247,0.282148911717582,0.181823985560537,1.55176948106026,0.120717390807043,0.28092597265877
"JKDPDCFA_01424",40.7796428455289,-1.57409674362697,0.462851667428331,-3.40086652895273,0.000671726167176059,0.00450938960484947
"JKDPDCFA_01425",542.378274329761,0.0312841642892349,0.211182290785629,0.148138199338843,0.882233703295684,0.939009508090434
"JKDPDCFA_01426",333.556547679981,0.594368770030876,0.234634505763013,2.53316863220112,0.011303655877837,0.0468504788124617
"JKDPDCFA_01427",195.672549917127,0.576711925432736,0.248851826703545,2.31749122790153,0.0204769879513349,0.07388238880424
"JKDPDCFA_01429",86.0629403165418,0.710190076168108,0.325564479684479,2.1814114268743,0.0291529992046284,0.0955485733094102
"JKDPDCFA_01430",2.21546309823035,-2.43357927677153,1.77496246082318,-1.37105957477146,0.170356385439877,0.357263307488653
"JKDPDCFA_01431",738.742011519058,-0.281535658133867,0.219158231182397,-1.28462278881762,0.198924131231711,0.396581229780417
"JKDPDCFA_01432",11.6397249398022,1.07521530700527,0.658940262446416,1.63173411655461,0.102735509711889,0.25024291470678
"JKDPDCFA_01433",51.8757926028852,-0.251074507269274,0.349150404503976,-0.719101292825266,0.47207851081909,0.675870702631949
"JKDPDCFA_01434",495.556733850217,-0.995122386338757,0.229897443635269,-4.32854915915251,1.50094832778624e-05,0.000175624981905456
"JKDPDCFA_01435",220.644679846868,-0.68660282637743,0.23621399924416,-2.90669828449808,0.00365265319634282,0.0187423024664804
"JKDPDCFA_01436",70.2343340196549,0.443407539472737,0.317770970495174,1.39536830183634,0.162904804941785,0.346276427482369
"JKDPDCFA_01437",1053.0438431848,0.250612339450171,0.29510327860009,0.849236039121712,0.395749963295165,0.608653379299524
"JKDPDCFA_01438",158.957173704766,-0.0889882736940976,0.259002722038443,-0.343580457354766,0.731161823725656,0.857179935525098
"JKDPDCFA_01439",582.881737292536,-1.49314754495356,0.245175329450994,-6.09012149916176,1.12825028503958e-09,2.71647953244145e-08
"JKDPDCFA_01440",182.838324434694,0.49896415797893,0.24927390232022,2.00167026445454,0.0453202065065801,0.134040781456656
"JKDPDCFA_01441",14.8701613447247,1.53239755684716,0.706677864794019,2.168452746562,0.0301242561902328,0.0982176269535716
"JKDPDCFA_01442",498.347436550839,0.260661913753402,0.330771192601644,0.788042972252796,0.430671570556074,0.640381005149886
"JKDPDCFA_01443",30.0509243974458,-0.178373224948754,0.520384766410456,-0.342771803600533,0.73177013975267,0.857179935525098
"JKDPDCFA_01444",33.2073848871157,-0.604297815912299,0.429285274246063,-1.40768354324197,0.159224796967611,0.340768283424698
"JKDPDCFA_01445",59.1857590855091,-1.08132849653672,0.373690191170896,-2.89364966511044,0.00380792766155302,0.0193945437961625
"JKDPDCFA_01446",60.2985060314827,-1.04134269490143,0.412110016254105,-2.52685606714141,0.0115088658583517,0.0473983554429485
"JKDPDCFA_01447",195.485556857155,-1.24960050773149,0.269301437376105,-4.64015535864484,3.48147344261501e-06,4.87017290519999e-05
"JKDPDCFA_01448",26.587199932202,0.0574605478166886,0.5103766908209,0.112584584778486,0.910359906903484,0.956584644098332
"JKDPDCFA_01449",64.4718361800363,-0.764851674851408,0.352085553179921,-2.17234609015769,0.0298295680112426,0.0973836222948521
"JKDPDCFA_01450",399.286286718345,-0.169387826810672,0.186993744358405,-0.905847558654219,0.365016544453726,0.581237137342961
"JKDPDCFA_01451",61.1592621388549,-0.578795568800917,0.337158194046509,-1.71668842407275,0.0860361163511317,0.220055603006367
"JKDPDCFA_01452",166.427724736741,-0.573912732540914,0.231854404596045,-2.47531520283529,0.0133118632450032,0.0533326489047806
"JKDPDCFA_01453",273.219505630108,0.0288388482958797,0.317827891116459,0.0907373112994432,0.927701322773416,0.968844265353747
"JKDPDCFA_01454",77.0336912257477,0.661857407125363,0.368092944050339,1.79807143229252,0.072165688661552,0.193265117014467
"JKDPDCFA_01455",3.94770543333434,-0.789913960839896,1.18348866247501,-0.66744531306955,0.504487730159741,0.704461328909628
"JKDPDCFA_01456",24.1123345437957,0.0291785865550269,0.499979842169488,0.058359525912918,0.953462253438456,0.979623233321017
"JKDPDCFA_01457",8.14235515862523,0.257102264192797,0.873861546819083,0.294213957724387,0.768594415691956,0.878794710909889
"JKDPDCFA_01458",4.91788901684912,0.119997613924367,1.07740414666094,0.111376603010356,0.911317712706311,0.956788072375934
"JKDPDCFA_01459",10.9497520555768,-0.357223380939792,0.712402073893854,-0.5014350659976,0.616064966277384,0.789605091906547
"JKDPDCFA_01460",5.03778534386706,-1.38613532614727,1.10982197336041,-1.2489708794918,0.211675725012215,0.414738666221116
"JKDPDCFA_01461",7.29241534858796,1.70571758891292,0.905796959036093,1.88311251423063,0.0596851216447172,0.167358952517774
"JKDPDCFA_01462",278.614901113436,-0.977837722010035,0.302310410003836,-3.23454862833743,0.00121835171378305,0.00745905303499453
"JKDPDCFA_01463",1328.83474044806,0.105305890295887,0.162636609430499,0.647491918729946,0.517313623052619,0.713033000883397
"JKDPDCFA_01464",22.5566919931999,1.16934639377402,0.495333929780126,2.36072338976069,0.0182393294498284,0.0675610664827963
"JKDPDCFA_01465",91.2496925434742,0.471930026416561,0.305253469755092,1.54602673900872,0.122098110248668,0.28309993922079
"JKDPDCFA_01466",24.2283378435274,0.334981358682379,0.47614255014204,0.703531659967062,0.48172448358296,0.684584623661597
"JKDPDCFA_01467",67.9576532674755,0.0688444662982847,0.333296996703202,0.206555915532566,0.836356692007845,0.909746810072825
"JKDPDCFA_01468",110.471191953639,-0.0133948335651443,0.262277769713168,-0.0510711738161918,0.959268805969075,0.980011868684848
"JKDPDCFA_01469",6.49412676765719,-1.18854589315083,1.0788164030127,-1.10171284922227,0.270586529012586,0.483272944827043
"JKDPDCFA_01470",26.1696581432882,-0.245462257129933,0.472014103575461,-0.52003161615422,0.603041539289019,0.778358770298817
"JKDPDCFA_01471",3.79560792019913,1.11829700637433,1.15445035438198,0.968683496981552,0.33270312902702,0.551349195952123
"JKDPDCFA_01472",4.58688733892155,0.494042522350293,1.15137817155858,0.429087970012079,0.667859206627727,0.818883788863638
"JKDPDCFA_01473",24.4933536194993,-0.720016049741492,0.495445935521961,-1.45326865782629,0.146149175859152,0.323856226859572
"JKDPDCFA_01474",83.8632593142583,-0.50089790563928,0.323995398339571,-1.54600314759502,0.122103807651139,0.28309993922079
"JKDPDCFA_01475",20.8392659312141,-0.295351838758631,0.543577175588103,-0.543348492215637,0.586889882464041,0.768183522824775
"JKDPDCFA_01476",586.096868480445,-0.486702876608096,0.193842525931241,-2.51081579890646,0.0120452530737203,0.0491330070479746
"JKDPDCFA_01477",262.3973935334,1.08851616259113,0.213045766236684,5.1093067082208,3.23343094237429e-07,5.25747472708132e-06
"JKDPDCFA_01478",840.801089759536,0.90040895138441,0.176181457763291,5.11069077765355,3.20982990304522e-07,5.25321181517989e-06
"JKDPDCFA_01479",573.794283086483,-0.526793054847647,0.229198649687264,-2.29841255856631,0.0215383194138593,0.0763908665896654
"JKDPDCFA_01480",1.04574941843644,-0.952431376585772,2.21672449472141,-0.429657081362053,0.66744510792302,NA
"JKDPDCFA_01481",80.080397158866,-0.276152985950536,0.31712049612926,-0.870814057499377,0.383855688399423,0.598525602018185
"JKDPDCFA_01482",50.4184196570055,-0.48895608391875,0.420355714584173,-1.16319599556875,0.244749990878129,0.455992542528894
"JKDPDCFA_01483",67.1859063640484,-0.251463284987628,0.332146392138963,-0.757085703590667,0.448998518542128,0.652899123362072
"JKDPDCFA_01484",512.742523844112,1.48620641172215,0.193927048787151,7.66373964342319,1.80595814221239e-14,7.66460879338954e-13
"JKDPDCFA_01485",1777.91135658172,0.0861279635163362,0.168777783177738,0.510303914974614,0.609838560403464,0.784301877375591
"JKDPDCFA_01486",785.16215952635,0.158271825369076,0.215465020271124,0.734559257785416,0.462607958503212,0.668033637884685
"JKDPDCFA_01487",736.540515787307,-0.0025390250666523,0.212571754002904,-0.0119443200652971,0.990470038032651,0.998950966357895
"JKDPDCFA_01488",787.980312636906,-0.0607122151791824,0.198531396140982,-0.305806619805712,0.7597518879109,0.87391968930824
"JKDPDCFA_01489",722.543503977006,-0.0441831894660684,0.20566964014646,-0.214826016297811,0.829902968347419,0.908280664358386
"JKDPDCFA_01490",749.545843960876,0.0593776411774889,0.222040746053248,0.267417770084637,0.789147518940739,0.885111199402707
"JKDPDCFA_01491",323.157879251996,0.00585998970244819,0.214198888349012,0.0273577036165567,0.97817443323484,0.992143398473105
"JKDPDCFA_01492",624.139161764281,-0.148894592802522,0.178890863912732,-0.832320832634343,0.405227874676015,0.618336744782902
"JKDPDCFA_01493",604.245507084979,2.13753162388698,0.253529186983578,8.43110668763134,3.42411396863194e-17,1.94863213123963e-15
"JKDPDCFA_01494",122.522752470742,-0.355540135788038,0.334942762748645,-1.0614952025545,0.288464911995634,0.501198574763286
"JKDPDCFA_01495",600.354769025371,0.0260096029013388,0.21640786595058,0.120187881281905,0.904334317521603,0.952620197339617
"JKDPDCFA_01496",93.5273141538634,0.557406501784104,0.336024080444604,1.65882903703384,0.0971502473988577,0.240855662858158
"JKDPDCFA_01497",44.5694625846997,0.472563654942784,0.436807722297086,1.08185737298247,0.279315908479012,0.492415496748062
"JKDPDCFA_01498",1.33019613952796,0.0778440957934729,2.05363194196562,0.037905573147136,0.969762969515412,NA
"JKDPDCFA_01499",227.623005198346,-0.228406814765485,0.221781054666618,-1.02987523036549,0.303068579641282,0.517656018705164
"JKDPDCFA_01500",1.88474467205678,1.93083771622546,1.96714082454232,0.981545241772249,0.326323935536275,0.544793237951077
"JKDPDCFA_01501",0.610301867566013,0.637451016307265,2.73717795188513,0.232886216209744,0.815849762065472,NA
"JKDPDCFA_01502",1.15534182283237,-1.17647847282581,2.14061567029667,-0.549598178295484,0.582595008594845,NA
"JKDPDCFA_01503",108.00922439544,0.797172662797586,0.279388064995268,2.85328101904098,0.00432703383759902,0.0214128314809248
"JKDPDCFA_01504",229.40162414102,0.24687520943757,0.224689638026304,1.09873873849344,0.271882040263809,0.485240647769477
"JKDPDCFA_01505",136.622721840244,-0.0868378448049104,0.255745357623332,-0.33954807865098,0.734196884428395,0.85827684342143
"JKDPDCFA_01506",103.172217363496,0.433156186343701,0.261042167803033,1.65933416041249,0.0970484753493159,0.240841806020502
"JKDPDCFA_01507",32.7386634011619,0.373639938847483,0.449225300752281,0.831742865376859,0.405554099687746,0.618457652629791
"JKDPDCFA_01508",66.4947286207643,1.11959061269424,0.329694716875817,3.39584031950366,0.00068418261197522,0.00454873035912165
"JKDPDCFA_01509",2611.60441628171,0.482239091121242,0.201473465935691,2.39356130040057,0.0166856928377666,0.0632087365594062
"JKDPDCFA_01510",133.433139629426,0.760547070578194,0.261487829906678,2.90853716155595,0.00363124016547763,0.0187091057085514
"JKDPDCFA_01511",439.194082910914,0.254209613205913,0.193850071525787,1.31137229511983,0.189732014219366,0.384376184146678
"JKDPDCFA_01512",329.665937278955,0.593324846530514,0.228159343003563,2.60048455048912,0.00930922106744818,0.0403292206797409
"JKDPDCFA_01513",222.199965827351,0.576096181419515,0.219927752889742,2.6194792328385,0.00880641345201056,0.0387798796583533
"JKDPDCFA_01514",1242.07006630337,0.600660050410159,0.253423237587065,2.37018537103883,0.0177791688059347,0.0667451854423696
"JKDPDCFA_01515",557.564434188586,-0.0430826721221401,0.179604930525783,-0.239874662661087,0.810427423735704,0.89917372930407
"JKDPDCFA_01516",760.778892170201,0.295866369910178,0.203469262995522,1.45410842676856,0.145916247653383,0.323822415857534
"JKDPDCFA_01517",134.637447096759,0.394365837066738,0.264145440812929,1.49298748391433,0.135440463179648,0.30712269589965
"JKDPDCFA_01518",436.503122466574,0.42628405360884,0.235178314976968,1.81259931916166,0.0698936429040966,0.188389323823313
"JKDPDCFA_01519",498.416649462158,1.18157599697321,0.290080487097739,4.07326948735815,4.63577319263981e-05,0.000475736724359429
"JKDPDCFA_01520",1036.8022124138,0.860686614373443,0.247067588478701,3.48360794579756,0.00049470358035436,0.00346489271586495
"JKDPDCFA_01521",222.649071576617,-0.123631547307671,0.285874569392009,-0.432467804221296,0.665401447223876,0.818276845497432
"JKDPDCFA_01522",141.272792780693,-0.293860343664803,0.244886472542867,-1.19998602051554,0.23014476973083,0.437240139154779
"JKDPDCFA_01523",410.225713059412,-0.126380623723549,0.283286235015279,-0.446123419010219,0.655508097002133,0.814859331354744
"JKDPDCFA_01524",195.295333676948,-0.1496485781278,0.271946689536464,-0.550286449093674,0.582122917142444,0.763559866173222
"JKDPDCFA_01525",85.9699577419706,-0.361513246576214,0.356155683327499,-1.01504275657954,0.310085446618121,0.525696654253063
"JKDPDCFA_01526",21.6833223167095,-0.0282278097971556,0.529768958407469,-0.0532832461192344,0.957506228897576,0.980011868684848
"JKDPDCFA_01527",0.823642542931244,-0.352736979492286,2.50220660859147,-0.140970365229291,0.887893353637764,NA
"JKDPDCFA_01528",2.0858795029295,1.86371915696192,1.63447729327546,1.14025392988303,0.254180525291948,0.467356105431052
"JKDPDCFA_01529",4.30812281316511,0.0842830502975281,1.24008029975595,0.0679658005325261,0.945812858529495,0.976911331122168
"JKDPDCFA_01530",181.606157792878,-0.674088210599432,0.366871111163337,-1.83739790375404,0.0661511760660711,0.179655688578571
"JKDPDCFA_01531",109.702453892244,-0.635994647424743,0.418327162123079,-1.52032835782636,0.128428470296462,0.294951107804942
"JKDPDCFA_01532",46.3660695721748,-0.863939944150475,0.501607590690232,-1.72234224558217,0.0850075391902356,0.217647114654754
"JKDPDCFA_01533",67.7111122478051,-0.543315782940642,0.440659841210414,-1.2329596031448,0.217590836206113,0.421056764961442
"JKDPDCFA_01534",46.8441512258862,-1.60654283227285,0.441599542286265,-3.63800837282439,0.000274754495207752,0.00212341128395127
"JKDPDCFA_01535",288.80993372907,-0.0921599157028546,0.291323417134006,-0.316349151089567,0.75173750803123,0.87025133673306
"JKDPDCFA_01536",1.4870411027335,-1.69766353405353,1.96774059569988,-0.862747629318343,0.388276238907136,0.601959935170449
"JKDPDCFA_01537",648.192996013234,-0.227874396375122,0.26285405110145,-0.866923661325548,0.385983838153151,0.599940118395711
"JKDPDCFA_01538",773.64802379581,-0.434403613764528,0.289971507511476,-1.49809068309008,0.134109691417106,0.305282424825849
"JKDPDCFA_01539",1.16995215639898,-1.20187705930377,2.15523268498967,-0.557655360219044,0.577079745649483,NA
"JKDPDCFA_01540",356.757138257805,-0.330251128613155,0.237245461477178,-1.39202295612691,0.163915446538066,0.347971726960995
"JKDPDCFA_01541",352.648009143879,-0.108138854581084,0.234663948061753,-0.460824321223073,0.644924650965442,0.808658650985212
"JKDPDCFA_01542",35.2604731506067,0.955886145156608,0.446789982892826,2.13945294602968,0.0323990028561912,0.103610604280846
"JKDPDCFA_01543",276.265349200724,-0.658722467566647,0.227092966561488,-2.90067313638396,0.00372362068577381,0.019067374636355
"JKDPDCFA_01544",334.965621656491,-0.608250133316622,0.199151661122538,-3.0542056736467,0.00225657317449746,0.0125571890953836
"JKDPDCFA_01545",80.292422199539,0.0203661180810698,0.351520132409188,0.0579372735822782,0.953798592948714,0.979623233321017
"JKDPDCFA_01546",101.72703564039,-0.671190499528395,0.299775476801445,-2.23897733960725,0.0251573906180749,0.0860575220049995
"JKDPDCFA_01547",132.111984404311,-0.0592948692315296,0.31263288035791,-0.189662933609694,0.849573268232166,0.918174939670933
"JKDPDCFA_01548",47.3486056266142,-0.479101123904893,0.453749741997695,-1.05587084588872,0.291027225350595,0.504312921991619
"JKDPDCFA_01549",48.0033933658176,-0.337115190053491,0.375004874570544,-0.898962154664139,0.368672819291602,0.58477863345976
"JKDPDCFA_01550",238.243418069538,-0.640430265360853,0.255949534364142,-2.50217398110093,0.0123433250540023,0.0500934942224016
"JKDPDCFA_01551",52.4108351536972,0.180270326585851,0.427756859754715,0.421431760765267,0.673439830945094,0.821780378502201
"JKDPDCFA_01552",658.572676053668,0.867770985961693,0.731560158393014,1.18619224407722,0.235546388460102,0.443464779476763
"JKDPDCFA_01553",466.661690802609,-0.405405714106753,0.807699901017514,-0.5019261653939,0.615719459083892,0.789605091906547
"JKDPDCFA_01554",211.80163196906,0.712862046276673,0.266531035230466,2.67459301938429,0.00748200167663171,0.0340016918299198
"JKDPDCFA_01555",247.258330941229,-0.737294744468457,0.216941146295359,-3.39859338377724,0.000677333351686631,0.00452278056699553
"JKDPDCFA_01556",542.491332435796,-0.33902050298556,0.314465716208171,-1.07808414562157,0.280996206253961,0.493974544018174
"JKDPDCFA_01557",5684.45794131277,-1.08343903941434,0.240543884318218,-4.50412215835449,6.66478626582454e-06,8.78348674190771e-05
"JKDPDCFA_01558",504.80702863145,1.36695149469826,0.245461526212719,5.56890326475705,2.5634774824462e-08,5.05428946145298e-07
"JKDPDCFA_01559",190.741775063881,-0.017191786196074,0.279263559681498,-0.0615611511064366,0.950912315159491,0.979623233321017
"JKDPDCFA_01560",2106.90931592555,0.0758013402611954,0.148367153874197,0.510903783498259,0.609418431744687,0.784164312995219
"JKDPDCFA_01561",33.7223267645195,-0.498310513271866,0.450072835034298,-1.10717749324705,0.268217196358502,0.481360272569092
"JKDPDCFA_01562",13.1267393964522,-0.590946093864626,0.755064817268606,-0.782642867671059,0.433836860785677,0.641412246995221
"JKDPDCFA_01563",209.018106519141,-0.296236034048802,0.300760200101234,-0.984957564029718,0.324644915949078,0.543026632956908
"JKDPDCFA_01564",64.2896257275339,-0.016377950858475,0.351866165265744,-0.0465459668340253,0.962875097530037,0.982093378499069
"JKDPDCFA_01565",146.39396368891,-0.0985498058295233,0.268405437561138,-0.36716769498038,0.713493934680343,0.845122427833292
"JKDPDCFA_01566",47.4775580743385,-0.035912004039884,0.386629499319839,-0.0928848008314435,0.925995080720734,0.968844265353747
"JKDPDCFA_01567",992.135400969452,-1.12740239190021,0.179967597701237,-6.26447430704613,3.74085230686924e-10,9.46171128929351e-09
"JKDPDCFA_01568",52533.6153350227,0.0276947995900058,0.208027670277042,0.13313036459584,0.894090281407893,0.947440569041627
"JKDPDCFA_01569",300.514194750484,-0.521041638608937,0.23283961088398,-2.23777061227166,0.0252360177756203,0.0862087155663755
"JKDPDCFA_01570",14.2997889335541,0.428447923710758,0.722645226794118,0.592888332787429,0.553255886647197,0.739249060920268
"JKDPDCFA_01571",90.3453049914021,0.0418104054615496,0.335715789429232,0.124541075451451,0.900886880011787,0.950535905833008
"JKDPDCFA_01572",54.3333630355265,-0.636462122048642,0.374625797680744,-1.69892763923064,0.0893328185312679,0.225720865390812
"JKDPDCFA_01573",251.479022913274,-0.556494160799576,0.235150954900231,-2.36654008500915,0.017955229767344,0.0672046268123009
"JKDPDCFA_01574",226.37277047959,-0.135082492235024,0.257370817874616,-0.524855511400023,0.599683638385257,0.775223454061272
"JKDPDCFA_01575",319.519954756044,0.936504710663974,0.207234366799945,4.51906083496293,6.21145467637606e-06,8.31737032601371e-05
"JKDPDCFA_01576",253.645661764393,0.428500475771134,0.274759263266324,1.55954878709872,0.118866546913968,0.277650964060238
"JKDPDCFA_01577",105.880928238693,-0.0134945435705206,0.304586860795501,-0.0443044179098088,0.964661750151581,0.983515074258778
"JKDPDCFA_01578",22.8593946317621,-0.16369189619993,0.52505968240914,-0.311758647033914,0.755223953630322,0.873075152303937
"JKDPDCFA_01579",381.875229792731,0.141386916515797,0.236309370340236,0.598312780878003,0.549631250158151,0.736764802139191
"JKDPDCFA_01580",207.025202501314,0.243129863508936,0.21983733973828,1.10595344629983,0.268746669749038,0.481360272569092
"JKDPDCFA_01581",858.28953088074,0.0350819946606881,0.172562640144608,0.203300057482253,0.838900510601053,0.911721735479617
"JKDPDCFA_01582",1493.85158232135,0.287822273568316,0.187423729835313,1.53567679941714,0.124617667965141,0.287862214561543
"JKDPDCFA_01583",1.97124271958743,-2.04181391105249,1.87520568322811,-1.0888479750859,0.276220931442325,0.48881381678947
"JKDPDCFA_01584",85.513119191616,0.07391209111693,0.295342506649567,0.250258900946585,0.802387137632903,0.894159943316773
"JKDPDCFA_01585",55.7064096437137,0.341062843332988,0.338585335371748,1.00731723350782,0.313782350734583,0.530885815026618
"JKDPDCFA_01586",53.7961097171638,-0.378837162457585,0.369717481600819,-1.02466662062416,0.305520518073498,0.51972101897162
"JKDPDCFA_01587",181.637474472464,-0.0681578070333613,0.228268386188706,-0.298586274566362,0.76525573927945,0.876979574899654
"JKDPDCFA_01588",159.362992284185,-0.180671088511324,0.237252358756376,-0.761514403727583,0.446349878984413,0.65063138462808
"JKDPDCFA_01589",632.329988167903,0.0600161013467276,0.182655912151272,0.328574644203268,0.742477215855241,0.864064568365071
"JKDPDCFA_01590",138.914016105267,0.275586850615434,0.280785682325501,0.98148469798385,0.326353776727881,0.544793237951077
"JKDPDCFA_01591",243.883219259126,0.168733370835681,0.204169894997595,0.826436095476609,0.408556754823151,0.620015826713436
"JKDPDCFA_01592",17.6457471701646,-0.142321411855347,0.560181739801496,-0.254062925910044,0.799446944629222,0.891773989491797
"JKDPDCFA_01593",291.943159281705,0.944556306209074,0.256544741390216,3.68183850150475,0.000231558082230971,0.00184656508887373
"JKDPDCFA_01594",755.423636958093,0.190883239762682,0.171641310544386,1.11210546666923,0.266092806560255,0.479005311018604
"JKDPDCFA_01595",238.331979411356,0.263766754844402,0.260479525385967,1.01261991495709,0.311241743714401,0.527299950108836
"JKDPDCFA_01596",311.9611054802,-0.432612023301296,0.243614131789881,-1.77580840701979,0.0757645015673097,0.201181666940131
"JKDPDCFA_01597",543.185939819159,-0.251216395112279,0.17712583433868,-1.41829336217511,0.15610513383877,0.3347088066626
"JKDPDCFA_01598",240.061404273439,-0.785802136388902,0.244719870853632,-3.21102709660587,0.00132261462827605,0.00805797330706379
"JKDPDCFA_01599",69.9406126360964,0.611871302913551,0.431240039427611,1.41886477824669,0.155938442640594,0.3347088066626
"JKDPDCFA_01600",1114.42675396262,-0.876002312691366,0.163583709308766,-5.35507060203593,8.55230164557939e-08,1.57462965592138e-06
"JKDPDCFA_01601",124.2863130912,0.167832328497572,0.274815100984714,0.610709993359888,0.541391588990485,0.730371512511366
"JKDPDCFA_01602",806.455225815058,0.516408570801777,0.18423542175979,2.8029819991678,0.0050632495257577,0.0245229725580218
"JKDPDCFA_01603",116.831603062479,0.316504313299901,0.286493205917762,1.10475329523435,0.269266503130145,0.481602374169916
"JKDPDCFA_01604",385.259954158883,0.465943062324183,0.180057182333576,2.58775049284606,0.0096604927283969,0.0415633570307661
"JKDPDCFA_01605",185.788102915453,-0.212113441333302,0.219767701798544,-0.965171131141652,0.334459103990587,0.552795773196324
"JKDPDCFA_01606",1414.58322004407,-0.113355066965825,0.15333099807213,-0.73928343512445,0.459734905798538,0.665752864899388
"JKDPDCFA_01607",650.706971355003,-0.061766263744337,0.169798313536797,-0.363762527776531,0.716035346849693,0.84693080232009
"JKDPDCFA_01608",312.275573333655,-0.0588332913555066,0.207235063193874,-0.283896414288091,0.776489764477745,0.879874617671341
"JKDPDCFA_01609",235.90878962293,0.0484416997487512,0.214246458989207,0.226102685557998,0.821121555901653,0.902892962589079
"JKDPDCFA_01610",696.664928457758,-0.979086082562812,0.245139259235766,-3.99399951527619,6.49679961095878e-05,0.000635468211946906
"JKDPDCFA_01611",1072.88956682487,-0.0154393759343004,0.182151235810546,-0.0847613021432295,0.93245115919724,0.971642822567578
"JKDPDCFA_01612",288.106920094097,-0.739065149012544,0.231451105953394,-3.1931804601589,0.00140714978263793,0.00846455378414483
"JKDPDCFA_01613",60.2449163840411,0.434721484664577,0.355945246068363,1.22131560813453,0.221966546024568,0.426060156481824
"JKDPDCFA_01614",1267.83777729561,0.527869672751436,0.193568697134298,2.72704048002761,0.00639051987394616,0.0297432374802252
"JKDPDCFA_01615",519.350051551911,-0.0380351942491192,0.194737864482902,-0.195314836948203,0.845146482542718,0.91636530522813
"JKDPDCFA_01616",6.63341679239646,-0.478217204165343,0.994824382904965,-0.480705149957132,0.630726070426138,0.799664850808633
"JKDPDCFA_01617",19.1388391195653,-0.0458596265277579,0.547553314050585,-0.0837537192287383,0.933252245375001,0.9718088256445
"JKDPDCFA_01618",487.930157718744,0.292829477928951,0.219793942861788,1.33229093630251,0.18276460434556,0.375279255108796
"JKDPDCFA_01619",7926.51552329727,-0.489208936486716,0.185889950065737,-2.63171266824115,0.00849556781664842,0.0376511536511286
"JKDPDCFA_01620",1651.23044900205,0.574579200439856,0.161147152111339,3.56555603317688,0.000363085573929503,0.00271392918543127
"JKDPDCFA_01621",610.083848772074,0.134098322956258,0.214338614409612,0.625637724334586,0.531552589056913,0.724555080565329
"JKDPDCFA_01622",65.4893162203512,-1.58621777337037,0.419235528782688,-3.78359577008225,0.000154578805500489,0.00132104207840691
"JKDPDCFA_01623",96.8321826342434,-0.12436033139526,0.290678846466385,-0.42782724958158,0.668776896256446,0.818883788863638
"JKDPDCFA_01624",2654.81773630774,-0.295981805577199,0.236014048904675,-1.25408553834329,0.209810916194449,0.41269955549953
"JKDPDCFA_01625",968.557342949765,0.227562063822799,0.18106479232309,1.25679907674563,0.208826400464001,0.411733312410912
"JKDPDCFA_01626",315.158409457125,-1.00900425734342,0.254786678946154,-3.96019235195833,7.48894164629281e-05,0.000707634335181781
"JKDPDCFA_01627",2930.93329408421,0.229335447483683,0.185232794191869,1.23809311674115,0.215681535850959,0.419242078957919
"JKDPDCFA_01628",1053.67221933566,-0.170192170688664,0.160201546001401,-1.06236284815363,0.288070992974024,0.501198574763286
"JKDPDCFA_01629",230.640293336229,-0.392020909130694,0.227007321229024,-1.72690866095543,0.0841840687286802,0.216201957022169
"JKDPDCFA_01630",431.768341016691,-0.0713984359099203,0.183285172542297,-0.3895483465442,0.696870553905088,0.833923688728673
